Date,From,To,Flight_Number,Airline,Distance,Duration,Seat,Seat_Type,Class,Reason,Plane,Registration,Trip,Note,From_OID,To_OID,Airline_OID,Plane_OID
- -,BNA,PHX,Southwest Airlines (WN),Southwest Airlines,1444,03:23,,,,,73W,,,"Direct",3690,3462,4547
- -,BNA,PIT,Southwest Airlines (WN),Southwest Airlines,461,01:25,,,,,73C 733,,,"Direct",3690,3570,4547
- -,BNA,PNS,Southwest Airlines (WN),Southwest Airlines,391,01:16,,,,,73W,,,"Direct",3690,3564,4547
- -,BNA,RDU,Southwest Airlines (WN),Southwest Airlines,441,01:22,,,,,733 73W 73C,,,"Direct",3690,3626,4547
- -,BNA,SAN,Southwest Airlines (WN),Southwest Airlines,1746,03:59,,,,,73W,,,"Direct",3690,3731,4547
- -,BNA,SAT,Southwest Airlines (WN),Southwest Airlines,820,02:08,,,,,73W,,,"Direct",3690,3621,4547
- -,BNA,STL,Southwest Airlines (WN),Southwest Airlines,271,01:02,,,,,73W 73C,,,"Direct",3690,3678,4547
- -,BNA,TPA,Southwest Airlines (WN),Southwest Airlines,612,01:43,,,,,73W 73C,,,"Direct",3690,3646,4547
- -,BOI,DEN,Southwest Airlines (WN),Southwest Airlines,647,01:47,,,,,73W,,,"Direct",3495,3751,4547
- -,BOI,GEG,Southwest Airlines (WN),Southwest Airlines,287,01:04,,,,,73W,,,"Direct",3495,3467,4547
- -,BOI,LAS,Southwest Airlines (WN),Southwest Airlines,519,01:32,,,,,73W 73C,,,"Direct",3495,3877,4547
- -,BOI,OAK,Southwest Airlines (WN),Southwest Airlines,511,01:31,,,,,73W 73C,,,"Direct",3495,3453,4547
- -,BOI,PHX,Southwest Airlines (WN),Southwest Airlines,735,01:58,,,,,73W,,,"Direct",3495,3462,4547
- -,BOS,ATL,Southwest Airlines (WN),Southwest Airlines,944,02:23,,,,,73W,,,"Direct",3448,3682,4547
- -,BOS,BNA,Southwest Airlines (WN),Southwest Airlines,940,02:22,,,,,73W 73C,,,"Direct",3448,3690,4547
- -,BOS,BWI,Southwest Airlines (WN),Southwest Airlines,368,01:14,,,,,73W 73C 733,,,"Direct",3448,3849,4547
- -,BOS,CAK,Southwest Airlines (WN),Southwest Airlines,547,01:35,,,,,717,,,"Codeshare",3448,4112,4547
